,Country,Continent,Year,AverageTemperature,AverageTemperatureUncertainty,EmissionsTotal,Per Capita
1816,Burkina Faso,Africa,1974,28.016166666666667,0.24041666666666664,0.205184,0.034094
1817,Burkina Faso,Africa,1975,27.903166666666667,0.2414166666666667,0.21984,0.035814
1818,Burkina Faso,Africa,1976,27.770833333333332,0.26833333333333337,0.208848,0.03331
1819,Burkina Faso,Africa,1977,28.34958333333333,0.26975,0.249152,0.038829
1820,Burkina Faso,Africa,1978,28.445666666666668,0.2539166666666667,0.34808,0.052918
1821,Burkina Faso,Africa,1979,28.482333333333333,0.2559166666666666,0.406704,0.060253
1822,Burkina Faso,Africa,1980,28.766833333333334,0.23625,0.432352,0.062362
1823,Burkina Faso,Africa,1981,28.4055,0.25266666666666665,0.556928,0.078179
1824,Burkina Faso,Africa,1982,28.092833333333335,0.22783333333333333,0.575248,0.078566
1825,Burkina Faso,Africa,1983,28.715083333333336,0.31583333333333335,0.593568,0.078815
1826,Burkina Faso,Africa,1984,28.628666666666664,0.2798333333333333,0.465328,0.060031
1827,Burkina Faso,Africa,1985,28.436833333333336,0.3393333333333333,0.47632,0.059695
1828,Burkina Faso,Africa,1986,28.297833333333333,0.31875000000000003,0.479984,0.058479
1829,Burkina Faso,Africa,1987,29.163833333333333,0.3144166666666667,0.516624,0.061248
1830,Burkina Faso,Africa,1988,28.43575,0.2599166666666667,0.553264,0.06386
1831,Burkina Faso,Africa,1989,28.19825,0.32675000000000004,0.820736,0.092267
1832,Burkina Faso,Africa,1990,28.80633333333333,0.32241666666666663,0.582576,0.063799
1833,Burkina Faso,Africa,1991,28.459416666666666,0.32008333333333333,0.626544,0.066902
1834,Burkina Faso,Africa,1992,28.132,0.29824999999999996,0.630208,0.065657
1835,Burkina Faso,Africa,1993,28.621083333333335,0.32408333333333333,0.626544,0.063673
1836,Burkina Faso,Africa,1994,28.03933333333333,0.2781666666666667,0.644864,0.063903
1837,Burkina Faso,Africa,1995,28.469583333333333,0.33266666666666667,0.62411,0.060282
1838,Burkina Faso,Africa,1996,28.73908333333333,0.35708333333333336,0.7047,0.066348
1839,Burkina Faso,Africa,1997,28.569166666666664,0.26383333333333336,0.804007,0.07378
1840,Burkina Faso,Africa,1998,28.99291666666667,0.26158333333333333,0.858942,0.076684
1841,Burkina Faso,Africa,1999,28.451166666666666,0.253,0.915606,0.079386
1842,Burkina Faso,Africa,2000,28.59141666666667,0.3065,1.02971,0.086655
1843,Burkina Faso,Africa,2001,28.732166666666668,0.33258333333333334,0.991095,0.080907
1844,Burkina Faso,Africa,2002,28.978166666666667,0.25616666666666665,1.001313,0.079266
1845,Burkina Faso,Africa,2003,28.883499999999998,0.31016666666666665,1.074545,0.082463
1846,Burkina Faso,Africa,2004,28.989166666666666,0.30116666666666664,1.100145,0.08182
1847,Burkina Faso,Africa,2005,29.238333333333333,0.28858333333333336,1.12208,0.080864
1848,Burkina Faso,Africa,2006,28.92025,0.33241666666666664,1.356465,0.09475
1849,Burkina Faso,Africa,2007,28.983249999999998,0.2990833333333333,1.590799,0.107799
1850,Burkina Faso,Africa,2008,28.489583333333332,0.32841666666666663,1.733545,0.114065
1851,Burkina Faso,Africa,2009,29.083,0.3085833333333333,1.828977,0.116867
1852,Burkina Faso,Africa,2010,29.288750000000004,0.2881666666666667,2.036372,0.126351
1853,Burkina Faso,Africa,2011,29.060666666666666,0.30791666666666667,2.130933,0.128349
1854,Burkina Faso,Africa,2012,28.63,0.40058333333333335,2.618914,0.15303
1855,Burkina Faso,Africa,2013,29.3855,0.538875,2.86384,0.162382
1856,Burundi,Africa,1950,20.043,0.3740833333333333,0.008794,0.003901
1857,Burundi,Africa,1951,19.903583333333334,0.4275,0.008794,0.003818
1858,Burundi,Africa,1952,20.279166666666665,0.2866666666666667,0.016331,0.006945
1859,Burundi,Africa,1953,20.188083333333335,0.27908333333333335,0.015075,0.006284
1860,Burundi,Africa,1954,20.0605,0.3080833333333333,0.006281,0.002567
1861,Burundi,Africa,1955,19.961666666666666,0.29375,0.007537,0.003021
1862,Burundi,Africa,1956,19.71775,0.30475,0.008794,0.003456
1863,Burundi,Africa,1957,20.104333333333333,0.4816666666666667,0.01005,0.003874
1864,Burundi,Africa,1958,20.384666666666664,0.40475,0.01005,0.003802
1865,Burundi,Africa,1959,20.154,0.3425,0.038943,0.014457
1866,Burundi,Africa,1960,20.024833333333333,0.427,0.036431,0.013264
1867,Burundi,Africa,1961,20.1335,0.5294166666666668,0.047737,0.016952
1868,Burundi,Africa,1962,19.813166666666667,0.44183333333333336,0.043968,0.015228
1869,Burundi,Africa,1963,19.778333333333332,0.45116666666666666,0.047632,0.016157
1870,Burundi,Africa,1964,19.995833333333334,0.61225,0.047632,0.015703
1871,Burundi,Africa,1965,20.07575,0.4845,0.03664,0.011751
1872,Burundi,Africa,1966,20.117166666666666,0.5420833333333334,0.047632,0.014916
1873,Burundi,Africa,1967,19.938416666666665,0.41533333333333333,0.047632,0.014546
1874,Burundi,Africa,1968,19.9255,0.5772499999999999,0.05496,0.016394
1875,Burundi,Africa,1969,20.363416666666666,0.5477500000000001,0.07328,0.021399
1876,Burundi,Africa,1970,20.054916666666667,0.41425,0.062288,0.017808
1877,Burundi,Africa,1971,19.65908333333333,0.3445833333333333,0.07328,0.020457
1878,Burundi,Africa,1972,20.260166666666667,0.4555833333333334,0.07328,0.020474
1879,Burundi,Africa,1973,20.334416666666666,0.43375,0.07328,0.020518
1880,Burundi,Africa,1974,19.94,0.35674999999999996,0.0916,0.025027
1881,Burundi,Africa,1975,19.928,0.3993333333333333,0.076944,0.020523
1882,Burundi,Africa,1976,20.092000000000002,0.3214166666666667,0.087936,0.022954
1883,Burundi,Africa,1977,20.419416666666667,0.30816666666666664,0.098928,0.025189
1884,Burundi,Africa,1978,20.314,0.40658333333333335,0.102592,0.025398
1885,Burundi,Africa,1979,20.37625,0.45408333333333334,0.10992,0.026567
1886,Burundi,Africa,1980,20.577,0.40125000000000005,0.14656,0.033982
1887,Burundi,Africa,1981,20.41125,0.4681666666666667,0.157552,0.035084
1888,Burundi,Africa,1982,20.370333333333335,0.5145,0.157552,0.034234
1889,Burundi,Africa,1983,20.84575,0.42416666666666664,0.205184,0.043411
1890,Burundi,Africa,1984,20.309416666666667,0.5105,0.21984,0.0454
1891,Burundi,Africa,1985,20.27958333333333,0.584,0.230832,0.046651
1892,Burundi,Africa,1986,20.389583333333334,0.7001666666666666,0.234496,0.046511
1893,Burundi,Africa,1987,20.96975,0.432,0.249152,0.048306
1894,Burundi,Africa,1988,20.638833333333334,0.49016666666666664,0.227168,0.043091
1895,Burundi,Africa,1989,20.010916666666667,0.5716666666666667,0.267472,0.049774
1896,Burundi,Africa,1990,20.409333333333333,0.46891666666666665,0.208848,0.038085
1897,Burundi,Africa,1991,20.238333333333333,0.43133333333333335,0.23816,0.042568
1898,Burundi,Africa,1992,20.56825,0.5818333333333333,0.216176,0.037641
1899,Burundi,Africa,1993,20.483333333333334,0.5579166666666667,0.227168,0.040893
1900,Burundi,Africa,1994,20.538999999999998,0.7672500000000001,0.234496,0.041976
1901,Burundi,Africa,1995,20.824333333333332,0.48150000000000004,0.23816,0.040143
1902,Burundi,Africa,1996,20.395750000000003,0.7685,0.241824,0.040776
1903,Burundi,Africa,1997,20.78425,0.49008333333333337,0.249152,0.042059
1904,Burundi,Africa,1998,20.8135,0.48425,0.249152,0.041282
1905,Burundi,Africa,1999,20.314,0.6331666666666667,0.252816,0.040908
1906,Burundi,Africa,2000,20.595833333333335,0.6078333333333333,0.271136,0.042985
1907,Burundi,Africa,2001,20.51033333333333,0.54775,0.205184,0.031734
1908,Burundi,Africa,2002,20.74983333333333,0.5001666666666666,0.212512,0.031962
1909,Burundi,Africa,2003,20.931333333333335,0.5959166666666667,0.161216,0.023498
1910,Burundi,Africa,2004,20.960416666666667,0.65325,0.197856,0.027787
1911,Burundi,Africa,2005,21.442166666666665,0.8271666666666667,0.153888,0.020827
1912,Burundi,Africa,2006,21.066333333333333,0.657,0.1832,0.023922
1913,Burundi,Africa,2007,20.580916666666667,0.42366666666666664,0.20152,0.025366
1914,Burundi,Africa,2008,20.567916666666665,0.56675,0.208848,0.025229
1915,Burundi,Africa,2009,20.76425,0.5805833333333333,0.168544,0.019352
1916,Burundi,Africa,2010,21.06875,0.3721666666666667,0.296784,0.032519
1917,Burundi,Africa,2011,20.545916666666667,0.5593333333333333,0.354138,0.037452
1918,Burundi,Africa,2012,20.75425,0.59475,0.37917,0.038709
1919,Burundi,Africa,2013,20.86275,0.547,0.397996,0.039213
1920,Cambodia,Asia,1950,26.78925,0.3365833333333333,0.0,0.0
1921,Cambodia,Asia,1951,26.83566666666667,0.27225,0.0,0.0
1922,Cambodia,Asia,1952,26.915333333333336,0.20358333333333334,0.0,0.0
1923,Cambodia,Asia,1953,27.100583333333333,0.2575,0.0,0.0
1924,Cambodia,Asia,1954,26.943749999999998,0.23341666666666663,0.0,0.0
1925,Cambodia,Asia,1955,26.671666666666667,0.27958333333333335,0.102592,0.020805
1926,Cambodia,Asia,1956,26.52416666666667,0.25316666666666665,0.131904,0.02611
1927,Cambodia,Asia,1957,26.970583333333334,0.38275,0.161216,0.031147
1928,Cambodia,Asia,1958,27.206416666666666,0.3145,0.197856,0.037343
1929,Cambodia,Asia,1959,27.304333333333332,0.2946666666666667,0.212512,0.039215
1930,Cambodia,Asia,1960,27.172416666666667,0.268,0.234496,0.042315
1931,Cambodia,Asia,1961,26.9765,0.27308333333333334,0.285792,0.050452
1932,Cambodia,Asia,1962,26.699333333333332,0.2880833333333333,0.307776,0.053167
1933,Cambodia,Asia,1963,26.6825,0.2793333333333333,0.388384,0.065676
1934,Cambodia,Asia,1964,27.014166666666668,0.22375,0.337127,0.055808
1935,Cambodia,Asia,1965,26.92125,0.2813333333333333,0.377392,0.061158
1936,Cambodia,Asia,1966,27.38008333333333,0.2615,0.43968,0.069799
1937,Cambodia,Asia,1967,26.654750000000003,0.2870833333333333,0.388384,0.060435
1938,Cambodia,Asia,1968,27.008916666666668,0.2649166666666667,0.461664,0.07045
1939,Cambodia,Asia,1969,27.265416666666667,0.22966666666666666,1.315296,0.196909
1940,Cambodia,Asia,1970,27.008583333333334,0.2574166666666667,1.15416,0.172044
1941,Cambodia,Asia,1971,26.363916666666668,0.25425000000000003,0.21984,0.03283
1942,Cambodia,Asia,1972,26.99291666666667,0.27891666666666665,0.0916,0.013538
1943,Cambodia,Asia,1973,27.228916666666667,0.25891666666666663,0.087936,0.012833
1944,Cambodia,Asia,1974,26.732416666666666,0.29483333333333334,0.047632,0.00689
1945,Cambodia,Asia,1975,26.8015,0.29491666666666666,0.047632,0.00708
1946,Cambodia,Asia,1976,26.647666666666666,0.27975,0.047632,0.007552
1947,Cambodia,Asia,1977,26.919583333333332,0.29941666666666666,0.047632,0.007886
1948,Cambodia,Asia,1978,27.027,0.26108333333333333,0.047632,0.00799
1949,Cambodia,Asia,1979,27.247583333333335,0.2738333333333333,0.029312,0.004844
1950,Cambodia,Asia,1980,27.207083333333333,0.23058333333333333,0.285792,0.046103
1951,Cambodia,Asia,1981,27.065250000000002,0.3293333333333333,0.300448,0.047207
1952,Cambodia,Asia,1982,26.947833333333335,0.27125,0.337088,0.050922
1953,Cambodia,Asia,1983,27.194583333333338,0.34958333333333336,0.3664,0.053241
1954,Cambodia,Asia,1984,26.80175,0.325,0.410368,0.057524
1955,Cambodia,Asia,1985,26.968666666666667,0.34358333333333335,0.417696,0.056628
1956,Cambodia,Asia,1986,26.806833333333334,0.2545,0.432352,0.056433
1957,Cambodia,Asia,1987,27.366666666666664,0.2781666666666667,0.436016,0.054669
1958,Cambodia,Asia,1988,27.11675,0.24991666666666668,0.450672,0.054496
1959,Cambodia,Asia,1989,26.962666666666667,0.2860833333333333,0.450672,0.052581
1960,Cambodia,Asia,1990,27.259333333333334,0.2768333333333333,1.260416,0.141448
1961,Cambodia,Asia,1991,27.20141666666667,0.2569166666666667,1.304384,0.140872
1962,Cambodia,Asia,1992,27.0705,0.26891666666666664,1.348352,0.138745
1963,Cambodia,Asia,1993,26.90825,0.3026666666666667,1.384992,0.135206
1964,Cambodia,Asia,1994,27.12308333333333,0.2936666666666667,1.425296,0.134002
1965,Cambodia,Asia,1995,27.080416666666668,0.23916666666666667,1.498576,0.137238
1966,Cambodia,Asia,1996,26.83883333333333,0.27133333333333337,1.516896,0.135648
1967,Cambodia,Asia,1997,27.219333333333335,0.26575,1.4656,0.128206
1968,Cambodia,Asia,1998,27.956833333333336,0.21858333333333335,1.875968,0.160764
1969,Cambodia,Asia,1999,26.83475,0.2305,1.894288,0.159197
1970,Cambodia,Asia,2000,27.05716666666667,0.2519166666666667,1.974896,0.162961
1971,Cambodia,Asia,2001,27.245833333333334,0.24816666666666665,2.249696,0.182336
1972,Cambodia,Asia,2002,27.55541666666667,0.27799999999999997,2.205728,0.17559
1973,Cambodia,Asia,2003,27.29941666666667,0.2925,2.377936,0.185955
1974,Cambodia,Asia,2004,27.17941666666667,0.24749999999999997,2.443888,0.187755
1975,Cambodia,Asia,2005,27.39,0.27225,2.773648,0.209386
1976,Cambodia,Asia,2006,27.413916666666665,0.2578333333333333,2.997152,0.222377
1977,Cambodia,Asia,2007,27.241833333333332,0.23216666666666666,3.471142,0.253095
1978,Cambodia,Asia,2008,26.89708333333333,0.29658333333333337,3.866716,0.277305
1979,Cambodia,Asia,2009,27.252750000000002,0.264,4.557086,0.321925
1980,Cambodia,Asia,2010,27.875249999999998,0.19616666666666668,5.078142,0.353544
1981,Cambodia,Asia,2011,27.003500000000003,0.3194166666666666,5.274698,0.361928
1982,Cambodia,Asia,2012,27.806250000000002,0.34833333333333333,5.576016,0.377098
1983,Cambodia,Asia,2013,28.259625,0.339375,5.63673,0.37579
1984,Cameroon,Africa,1950,24.43275,0.3109166666666667,0.139232,0.032261
1985,Cameroon,Africa,1951,24.407416666666666,0.2990833333333333,0.1832,0.041808
1986,Cameroon,Africa,1952,24.45566666666667,0.17041666666666666,0.282128,0.063405
1987,Cameroon,Africa,1953,24.41433333333333,0.18125,0.20152,0.044592
1988,Cameroon,Africa,1954,24.20125,0.19633333333333333,0.230832,0.050264
1989,Cameroon,Africa,1955,24.116666666666664,0.24250000000000002,0.234466,0.050201
1990,Cameroon,Africa,1956,24.13325,0.23399999999999999,0.238101,0.050085
1991,Cameroon,Africa,1957,24.4585,0.41133333333333333,0.256451,0.052976
1992,Cameroon,Africa,1958,24.59266666666667,0.28291666666666665,0.278435,0.056458
1993,Cameroon,Africa,1959,24.512666666666664,0.24008333333333334,0.278434,0.055375
1994,Cameroon,Africa,1960,24.50775,0.23775000000000002,0.271136,0.052981
1995,Cameroon,Africa,1961,24.25391666666667,0.2643333333333333,0.282128,0.054252
1996,Cameroon,Africa,1962,24.363166666666668,0.2693333333333333,0.289456,0.054575
1997,Cameroon,Africa,1963,24.553833333333333,0.2628333333333333,0.300448,0.055356
1998,Cameroon,Africa,1964,24.292083333333334,0.22999999999999998,0.337088,0.060669
1999,Cameroon,Africa,1965,24.33491666666667,0.2628333333333333,0.31144,0.054734
2000,Cameroon,Africa,1966,24.499166666666667,0.21933333333333335,0.344416,0.059081
2001,Cameroon,Africa,1967,24.3655,0.23716666666666666,0.458,0.076652
2002,Cameroon,Africa,1968,24.355833333333333,0.23883333333333331,0.505632,0.082523
2003,Cameroon,Africa,1969,24.655,0.22175,0.571584,0.090926
2004,Cameroon,Africa,1970,24.610416666666666,0.23066666666666666,0.637417,0.098782
2005,Cameroon,Africa,1971,24.252166666666668,0.26908333333333334,0.809179,0.122097
2006,Cameroon,Africa,1972,24.532583333333335,0.215,0.860357,0.126347
2007,Cameroon,Africa,1973,24.907583333333335,0.247,0.896911,0.128154
2008,Cameroon,Africa,1974,24.231833333333338,0.22741666666666668,0.973762,0.135344
2009,Cameroon,Africa,1975,24.23025,0.26008333333333333,1.160537,0.156884
2010,Cameroon,Africa,1976,24.294083333333333,0.26333333333333336,1.08897,0.143323
2011,Cameroon,Africa,1977,24.681166666666666,0.244,1.559048,0.199959
2012,Cameroon,Africa,1978,24.50725,0.24675,1.993205,0.248738
2013,Cameroon,Africa,1979,24.786916666666666,0.22741666666666668,1.815342,0.220218
2014,Cameroon,Africa,1980,24.76875,0.23858333333333334,3.885945,0.456103
2015,Cameroon,Africa,1981,24.300416666666667,0.3368333333333333,5.319124,0.602457
2016,Cameroon,Africa,1982,24.296083333333332,0.33066666666666666,6.315888,0.698121
2017,Cameroon,Africa,1983,24.676333333333332,0.3001666666666667,6.55448,0.709308
2018,Cameroon,Africa,1984,24.483333333333334,0.33575,6.052928,0.636576
2019,Cameroon,Africa,1985,24.375083333333333,0.28641666666666665,6.470624,0.659981
2020,Cameroon,Africa,1986,24.50691666666667,0.318,1.993216,0.1971
2021,Cameroon,Africa,1987,25.019333333333332,0.31033333333333335,1.842992,0.176635
2022,Cameroon,Africa,1988,24.677000000000003,0.26333333333333336,2.153961,0.20019
2023,Cameroon,Africa,1989,24.21875,0.30641666666666667,7.577693,0.683339
2024,Cameroon,Africa,1990,24.889666666666667,0.48266666666666663,2.604793,0.227881
2025,Cameroon,Africa,1991,24.733833333333333,0.5241666666666667,2.66844,0.226567
2026,Cameroon,Africa,1992,24.29733333333333,0.349,2.712299,0.223628
2027,Cameroon,Africa,1993,24.66225,0.32958333333333334,2.865801,0.229507
2028,Cameroon,Africa,1994,24.631666666666664,0.39724999999999994,2.841138,0.22112
2029,Cameroon,Africa,1995,24.817999999999998,0.44683333333333336,3.203724,0.242492
2030,Cameroon,Africa,1996,24.70075,0.4399166666666667,3.593879,0.264736
2031,Cameroon,Africa,1997,24.817333333333334,0.48741666666666666,3.157376,0.226478
2032,Cameroon,Africa,1998,25.323083333333333,0.33325,3.136039,0.21908
2033,Cameroon,Africa,1999,24.656166666666667,0.39208333333333334,2.996919,0.203886
2034,Cameroon,Africa,2000,24.613,0.3725833333333333,3.345986,0.221712
2035,Cameroon,Africa,2001,24.65191666666667,0.4331666666666667,3.325841,0.214664
2036,Cameroon,Africa,2002,24.95025,0.4331666666666667,3.325343,0.208957
2037,Cameroon,Africa,2003,25.012333333333334,0.4195,3.698676,0.226159
2038,Cameroon,Africa,2004,25.170833333333334,0.46075,3.851285,0.229115
2039,Cameroon,Africa,2005,25.267833333333332,0.5359166666666667,3.59129,0.207887
2040,Cameroon,Africa,2006,25.29341666666667,0.5066666666666667,3.752466,0.211391
2041,Cameroon,Africa,2007,25.209833333333336,0.5324166666666666,5.7031,0.312467
2042,Cameroon,Africa,2008,25.12108333333333,0.4628333333333334,5.426016,0.28897
2043,Cameroon,Africa,2009,25.40733333333333,0.4234166666666667,6.59405,0.34132
2044,Cameroon,Africa,2010,25.46475,0.44458333333333333,6.662047,0.335146
2045,Cameroon,Africa,2011,24.876583333333333,0.4595833333333334,6.520543,0.318871
